"0","install.packages(c(""googlesheets4"",""tidyverse""))"
"2","WARNING: Rtools is required to build R packages but is not currently installed. Please download and install the appropriate version of Rtools before proceeding:

https://cran.rstudio.com/bin/windows/Rtools/
"
"2","Installing packages into ．C:/Users/User/Documents/R/win-library/3.6・
(as ．lib・ is unspecified)
"
"2","also installing the dependency ．glue・

"
"1","
"
"1",""
"1","  There is a binary version available but the source version is
  later"
"1",""
"1",":
"
